Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
27038,30-06-2020 06:42,3.57758E+15,fraud_Dooley-Thompson,misc_net,6.9,Debbie,Hughes,F,0182 Owens Burgs Suite 480,Diamond,OH,44412,41.0935,-81.0425,2644,"Engineer, biomedical",25-08-1983,4c37453e712da73560bb4442e46c4f1d,1372574576,41.975593,-80.494976,0
57250,11-07-2020 10:32,6.50698E+15,"fraud_Monahan, Bogisich and Ledner",misc_pos,21.19,Alice,Kemp,F,057 Martinez Radial,Texarkana,AR,71854,33.431,-93.8765,36438,Surgeon,15-04-1985,41b50b38e813465dc1cc4416642c3aaf,1373538745,33.815299,-94.78398,0
474452,14-12-2020 04:49,3.56788E+15,fraud_Roberts-Beahan,misc_pos,262.22,Tanya,Williams,F,566 Megan Well,Brownville,NY,13615,44.0577,-76.0196,1271,"Producer, radio",14-08-1958,84c25326699061b4e49eb32c4a8bbc18,1386996575,44.477543,-76.16023,0
59538,12-07-2020 06:37,6.53463E+15,"fraud_Eichmann, Bogan and Rodriguez",gas_transport,39.08,Christine,Harris,F,29606 Martinez Views Suite 653,Hinesburg,VT,5461,44.3346,-73.098,4542,Claims inspector/assessor,19-03-1998,0088898e402d901dcc8a28217b6e7175,1373611032,44.974191,-72.528605,0
225478,09-09-2020 16:22,3.45934E+14,"fraud_Lubowitz, Terry and Stracke",personal_care,170.16,Carol,Dillon,F,27479 Reeves Dale,Whaleyville,MD,21872,38.4121,-75.2811,718,Regulatory affairs officer,19-03-1985,76fac613d16f0946d07769e51e307d2e,1378743722,38.19151,-74.512537,0
90695,22-07-2020 12:06,4.00399E+15,"fraud_Feil, Hilpert and Koss",food_dining,63.84,Chris,White,M,98897 Bennett Lodge,Bessemer,AL,35022,33.3224,-86.9657,71463,Radio broadcast assistant,08-02-1989,ab6e79cd3334eb3371d624c4180c008a,1374494805,32.95297,-87.905519,0
171795,20-08-2020 12:45,5.58056E+15,fraud_Zboncak Ltd,food_dining,53.53,Stanley,Dickson,M,078 Alex Fields,Smock,PA,15480,39.9961,-79.7678,1946,Charity fundraiser,21-06-1990,bcf7de90894e9e21cced24f3b41dbdbf,1377002731,40.587053,-79.016669,0
230742,12-09-2020 13:35,5.02013E+11,fraud_Waelchi-Wolf,kids_pets,6.01,Sherry,Martinez,F,144 Yu Locks Apt. 754,Garrattsville,NY,13342,42.6315,-75.1866,165,Naval architect,20-09-1945,5139f63b60d068b39783a2aae9b04a90,1378992916,41.854772,-74.834654,0
384595,18-11-2020 01:42,4.36401E+15,fraud_Friesen-D'Amore,gas_transport,42.07,Gary,Martinez,M,03512 Jackson Ports,Reno,NV,89512,39.5483,-119.7957,276896,Immunologist,12-03-1997,59de7d92f919612dbdf5fd5d80d445ad,1384738962,40.006319,-120.16746,0
166358,18-08-2020 09:29,3.50659E+15,fraud_Morar Inc,grocery_net,33.1,Randy,Murphy,M,0356 Sarah Light,Ballwin,MO,63021,38.577,-90.5255,92608,"Engineer, communications",26-07-2001,45203ac57e735cae3b15c56ba9769c3d,1376818198,37.927196,-91.430212,0
77179,18-07-2020 12:12,4.50538E+12,"fraud_Cole, Hills and Jewess",home,182.95,Alicia,Hawkins,F,507 John Overpass Suite 424,Harwood,MD,20776,38.8582,-76.6145,3289,Quantity surveyor,15-03-1933,d9927639c93fcf1f7c1680c18e521f37,1374149553,39.290669,-75.975897,0
305307,14-10-2020 12:53,4.98985E+18,fraud_Goyette-Gerhold,kids_pets,79.72,Vanessa,Anderson,F,21178 Brittney Locks,Prosperity,SC,29127,34.1832,-81.5324,8333,Archaeologist,09-07-1994,b1e1e05b45e091b8984012d6956eb509,1381755228,35.020779,-81.341423,0
504719,20-12-2020 22:01,1.80036E+14,fraud_Mohr-Bayer,shopping_net,3.49,Mackenzie,Salazar,F,982 Melissa Lock,Bagley,WI,53801,42.9207,-91.0685,878,Risk analyst,20-11-1974,c85016847d920cc847f8f9764e7b0901,1387576869,42.751202,-90.753382,0
3054,22-06-2020 08:01,3.85805E+13,"fraud_Little, Gutmann and Lynch",shopping_net,4.23,Teresa,Clark,F,1323 Derek Mission,Noonan,ND,58765,48.8856,-103.0098,248,Industrial/product designer,13-05-1968,2f3a47cc068e88ed9a805807ccd18462,1371888066,48.701542,-103.675102,0
545510,29-12-2020 11:40,3.75905E+14,fraud_Bogisich-Homenick,misc_net,1.45,Ryan,Cook,M,75952 Wilson Course,Roseland,NE,68973,40.4591,-98.5551,463,"Nurse, mental health",31-05-1948,3bdc0a065f0bc950077a621a144112bb,1388317249,40.337277,-99.460786,0
470016,13-12-2020 11:02,4.22035E+12,"fraud_Douglas, Schneider and Turner",shopping_pos,6.04,Patrick,Torres,M,27386 Snyder Station,Oxford,MI,48371,42.8223,-83.2829,24840,Agricultural consultant,20-01-1960,0f53ab4f12b16af2b2a18c1911f98681,1386932538,41.990149,-83.122511,0
467081,12-12-2020 18:21,6.30423E+11,fraud_Champlin and Sons,home,17.51,Stephanie,Gill,F,43039 Riley Greens Suite 393,Orient,WA,99160,48.8878,-118.2105,149,Special educational needs teacher,21-06-1978,bb692c8922c66cc46f1099d50bdd58cd,1386872482,49.733774,-118.256316,0
67822,14-07-2020 12:57,2.35628E+15,fraud_Abshire PLC,entertainment,24.24,Benjamin,Harris,M,0881 Lori Pines,Chester,MD,21619,38.9583,-76.2842,5848,Paediatric nurse,15-02-1981,5050bbc253ff649ecaa987a647253018,1373806638,39.021861,-76.748314,0
188090,25-08-2020 20:23,4.17395E+15,fraud_Dooley Inc,shopping_pos,4.32,Stephen,Marshall,M,47144 Roberts Keys,Monmouth Beach,NJ,7750,40.333,-73.9809,3279,Health promotion specialist,05-10-1978,fb6ff2c1d39f11636d68681721bd7b7a,1377462228,40.383233,-74.719506,0
139938,09-08-2020 14:02,3.57602E+15,"fraud_Douglas, DuBuque and McKenzie",travel,6.99,Dawn,Gray,F,9486 Joel Common Suite 554,Topeka,KS,66618,39.1329,-95.7023,163415,Secondary school teacher,30-12-2004,aeaea9ce0a7eba0db52a253a4922ceb9,1376056951,39.53776,-95.394541,0
156253,15-08-2020 08:05,3.55363E+15,fraud_Kling Inc,gas_transport,71.46,Sharon,Johnson,F,7202 Jeffrey Mills,Conway,WA,98238,48.34,-122.3456,85,"Research officer, political party",01-09-1984,e1842c0214556dfe7627a0292f80531f,1376553955,47.999285,-122.999164,0
356275,06-11-2020 10:00,2.13125E+14,"fraud_Reichert, Huels and Hoppe",shopping_net,9.2,Steven,Arnold,M,079 Chelsea Rest,Belfast,NY,14711,42.32,-78.0943,1766,Mechanical engineer,04-06-1962,29519b719d43472b68c880d42dd8bf5a,1383732043,42.731879,-78.887636,0
109576,28-07-2020 23:00,4.06058E+15,fraud_Waelchi Inc,kids_pets,19.57,Steven,Sanders,M,25955 Amy Via,Ozawkie,KS,66070,39.2136,-95.4404,2661,Theatre director,14-11-1948,d606423529183b3594682b9afaadea3c,1375052456,39.326974,-94.969412,0
468314,13-12-2020 01:37,3.56609E+15,fraud_Cummings LLC,gas_transport,56.45,Kristina,Stewart,F,47029 Jimmy Tunnel Apt. 106,Newhall,CA,91321,34.3795,-118.523,34882,Health physicist,25-04-1971,380961bf979612e0817a6b50e32e1f2d,1386898633,34.967079,-118.602973,0
332663,26-10-2020 18:43,4.17395E+15,"fraud_Kihn, Brakus and Goyette",personal_care,2.73,Stephen,Marshall,M,47144 Roberts Keys,Monmouth Beach,NJ,7750,40.333,-73.9809,3279,Health promotion specialist,05-10-1978,bb0c2b6a813b8c6ad995908a0a583fb5,1382812990,40.725251,-73.542389,0
196267,29-08-2020 15:41,3.87974E+13,"fraud_Ledner, Hartmann and Feest",health_fitness,76.67,Andrew,Tucker,M,583 Gray Creek,Oak Hill,NY,12460,42.4069,-74.1528,277,Glass blower/designer,12-12-1971,4c7de078f7905d8457c770b101aa7827,1377790905,42.371661,-73.839458,0
279203,03-10-2020 18:41,3.57298E+15,fraud_Schmeler-Howe,personal_care,19.12,William,Lopez,M,785 Kevin Walk Suite 237,Brainard,NE,68626,41.1832,-96.9882,614,Associate Professor,20-06-1967,0d12e72fa3fb4dbf364fd40df97edbb4,1380825674,41.661887,-97.009488,0
508050,21-12-2020 12:54,3.76657E+14,"fraud_Windler, Goodwin and Kovacek",home,116.2,Richard,Vance,M,169 Shelia Knoll Suite 753,Zavalla,TX,75980,31.1569,-94.3871,2836,"Designer, jewellery",03-12-1985,e14891c68448b6db1f5616492a1994ec,1387630471,30.548488,-95.342298,0
78410,18-07-2020 22:48,5.55986E+15,"fraud_Eichmann, Hayes and Treutel",travel,1.76,Jack,Hill,M,5916 Susan Bridge Apt. 939,Grenada,CA,96038,41.6125,-122.5258,589,Systems analyst,21-12-1945,6d07077be13f468b561c264d939dd10e,1374187729,41.276512,-123.493942,0
286357,06-10-2020 06:44,3.87974E+13,fraud_Fisher-Schowalter,shopping_net,85.17,Andrew,Tucker,M,583 Gray Creek,Oak Hill,NY,12460,42.4069,-74.1528,277,Glass blower/designer,12-12-1971,ca0868916f9b5c61bb1706ab478be504,1381041887,42.334577,-74.86667,0
514997,22-12-2020 14:45,2.13157E+14,fraud_Padberg-Sauer,home,16.11,Adam,Santos,M,725 Jo Trace Apt. 102,Glendale,CA,91206,34.1556,-118.2322,172817,Advertising account planner,30-07-1982,a78a211d4d35dad0c65997a2e698334d,1387723530,33.741451,-119.192321,0
503385,20-12-2020 17:15,3.0176E+13,"fraud_Windler, Goodwin and Kovacek",home,12.29,Rebecca,Butler,F,0665 Lisa Alley,Winger,MN,56592,47.5375,-95.9941,516,Applications developer,07-06-1966,cc544ae038dc61c8db38cc082654ec6e,1387559711,46.651028,-96.117923,0
314741,19-10-2020 03:23,5.02013E+11,fraud_Kuphal-Predovic,misc_net,30.17,Sherry,Martinez,F,144 Yu Locks Apt. 754,Garrattsville,NY,13342,42.6315,-75.1866,165,Naval architect,20-09-1945,97a9072bcfeba1f4e2c883952c2427f6,1382152988,42.067293,-75.12085,0
168376,18-08-2020 20:56,6.76195E+11,"fraud_Schroeder, Hauck and Treutel",entertainment,59.95,Brandy,Quinn,F,9734 Beard Fields Suite 885,Altair,TX,77412,29.6047,-96.5249,106,"Editor, film/video",24-07-1983,e78838e4a60e7d9adb286f4f750e52e4,1376859396,29.911608,-96.245725,0
112779,30-07-2020 15:43,3.76013E+14,fraud_Reichel LLC,personal_care,8.9,Nathan,Mayer,M,478 Donovan Corners Apt. 803,Schaumburg,IL,60193,42.0144,-88.0935,92294,Claims inspector/assessor,01-05-1969,50a2f33eb0873699c0f3ab6ff6b5dd98,1375199032,41.618827,-87.939831,0
535546,27-12-2020 19:22,3.0273E+13,fraud_Breitenberg-Hermiston,kids_pets,3.5,Andrew,Patterson,M,06959 Stephen Branch Suite 246,Thida,AR,72165,35.5762,-91.4539,111,Careers information officer,13-06-2000,6f2a654bba2d86804d085f72edd41f98,1388172122,35.130597,-91.410932,0
462933,11-12-2020 16:22,6.0111E+15,fraud_Bins-Tillman,entertainment,5.21,Valerie,Davis,F,3861 Anderson Ramp Apt. 536,Drakes Branch,VA,23937,36.9688,-78.5615,1970,Energy engineer,02-09-1985,d855009754fdc17d2c9b3d5bb52de182,1386778948,37.500174,-78.686315,0
266966,28-09-2020 04:44,3.67227E+13,"fraud_Heller, Gutmann and Zieme",grocery_pos,198.81,Jessica,Perez,F,8172 Robertson Parkways Suite 072,Superior,AZ,85173,33.2887,-111.0985,2872,Petroleum engineer,28-10-1987,6269beab2a4052fe6893b9f00c73a968,1380343489,33.667734,-110.966528,0
538344,28-12-2020 07:37,6.57356E+15,"fraud_Rippin, Kub and Mann",misc_net,577.52,Kristina,Lewis,F,5449 Brandi Heights Apt. 111,Tulsa,OK,74130,36.2395,-95.9596,413574,Bookseller,18-06-1968,18d8ad426701279c8150ec2bee935626,1388216245,36.495646,-96.245435,0
418803,01-12-2020 12:39,4.31958E+18,fraud_Dietrich-Fadel,health_fitness,7.14,Kathleen,Nash,F,010 Salazar Walk,Cromona,KY,41810,37.1788,-82.695,502,Chief Financial Officer,01-02-1960,b2a85b518ab88b53ad31b4f5e7403c50,1385901568,36.996114,-82.964802,0
30198,01-07-2020 02:15,2.132E+14,fraud_Torp-Lemke,misc_pos,2.76,Christopher,Miller,M,493 Fitzgerald Fields Suite 454,Varnell,GA,30756,34.9298,-84.9885,74,Pensions consultant,14-05-1944,e66ba9cf504f3e8a362f324157e31510,1372644912,34.627973,-85.576794,0
109251,28-07-2020 21:24,4.30663E+12,"fraud_Bradtke, Torp and Bahringer",personal_care,174.07,Maureen,Garza,F,169 Edward Inlet,Saint Louis,MO,63131,38.6171,-90.4504,927396,Occupational hygienist,12-03-1960,dd81e58578cc790c45b1eec70e2839d3,1375046645,38.386401,-91.12321,0
218482,07-09-2020 02:16,6.53533E+15,fraud_Stracke-Lemke,grocery_pos,86.72,Michelle,Beck,F,2887 Olson Road Suite 439,Minneapolis,MN,55428,45.0632,-93.3811,1022298,Analytical chemist,28-10-1967,a7c66243b158ee5f135073ffb5a91092,1378520186,44.92296,-93.878927,0
163322,17-08-2020 15:03,4.14924E+15,fraud_Bernier and Sons,kids_pets,57.86,Tanner,Carroll,M,494 Burke Ports,Cokeburg,PA,15324,40.1008,-80.0652,632,Dealer,08-04-1989,14e544faf5f50afbe71812a5fadfb86b,1376751785,40.300624,-80.422909,0
377124,15-11-2020 15:52,2.25623E+15,"fraud_O'Reilly, Mohr and Purdy",home,57.04,Christopher,Grimes,M,39631 Dunn Radial,Grantham,NH,3753,43.5103,-72.1334,2971,Charity fundraiser,11-04-1948,70895d95c262c8d558eb6985392f1ecf,1384530733,43.031753,-71.228136,0
477855,14-12-2020 17:44,4.68364E+12,"fraud_Welch, Rath and Koepp",entertainment,72.16,Daniel,Boyd,M,8925 Nicholas Points,Egan,LA,70531,30.251,-92.5002,1261,Broadcast presenter,01-07-1972,dbbf384812f23c49aa7a96ac3fe9a747,1387043060,29.33658,-91.998897,0
88016,21-07-2020 14:14,3.50238E+15,fraud_Schmidt-Larkin,home,75.96,Kathleen,Martin,F,659 Nicole Cove Suite 560,New Waverly,TX,77358,30.5354,-95.4532,4993,"Scientist, biomedical",30-11-1948,afff6cd63610732f030ffa6c41de6924,1374416088,30.732571,-95.011409,0
48246,07-07-2020 14:43,4.60707E+15,fraud_Keeling-Crist,misc_pos,6.02,Brenda,Perez,F,033 Tara Brook Suite 523,Coyle,OK,73027,35.8985,-97.2607,1493,Amenity horticulturist,21-03-1985,58598b81ba9b6fb045ea43a0ee24ca0d,1373208225,36.572712,-97.094611,0
475749,14-12-2020 10:51,4.14924E+15,fraud_Fisher-Schowalter,shopping_net,95.32,Tanner,Carroll,M,494 Burke Ports,Cokeburg,PA,15324,40.1008,-80.0652,632,Dealer,08-04-1989,5e80a35e43adf027823d4b1404418704,1387018266,40.3179,-80.734617,0
101097,26-07-2020 19:33,6.01144E+15,fraud_Wilkinson LLC,personal_care,30.65,Allison,Allen,F,40624 Rebecca Spurs,De Witt,AR,72042,34.2853,-91.3336,5161,Electrical engineer,08-04-1993,18016f244e0c15769fddaeab96dcf36a,1374867235,34.884378,-91.778173,0
452388,08-12-2020 18:19,3.57303E+15,fraud_Maggio-Fahey,misc_pos,1.94,Joanne,Williams,F,3638 Marsh Union,Altonah,UT,84002,40.3207,-110.436,302,"Sales professional, IT",17-01-1990,1bcba6b3fdd40feb3642665e26421468,1386526793,40.160863,-110.408753,0
240468,15-09-2020 21:14,3.74656E+14,fraud_McGlynn-Jaskolski,misc_pos,217.54,David,Lewis,M,1499 Michael Rue,Arlington,VA,22213,38.8954,-77.1633,207410,Mudlogger,03-07-1984,93113161dfcd01eba2aea02d1dee7961,1379279690,39.508977,-77.833556,0
100602,26-07-2020 16:38,6.76369E+11,fraud_Lubowitz-Walter,kids_pets,37.42,David,Wolfe,M,81261 Garcia Underpass Suite 741,Southfield,MI,48034,42.4969,-83.2911,75830,"Engineer, automotive",28-12-1974,1d3a3ee4fdc8f863c09f63438b5bd638,1374856696,42.619656,-83.580584,0
458807,10-12-2020 13:33,6.01165E+15,fraud_Bashirian Group,shopping_net,7.71,Kathryn,Smith,F,19838 Tonya Prairie Apt. 947,Rocky Mount,MO,65072,38.2911,-92.7059,1847,Tax inspector,26-10-1988,88462b1efa7f96a64563dca2514ffdbc,1386682393,38.14615,-92.744298,0
354532,05-11-2020 08:44,3.56826E+15,"fraud_Jones, Sawayn and Romaguera",misc_net,6.07,Timothy,Gomez,M,707 Anthony Causeway,Leo,IN,46765,41.2249,-85.0301,5341,Biomedical engineer,24-11-1994,705c5208615d0fdaf68e72ff7ab5414e,1383641096,40.602432,-85.803758,0
523513,24-12-2020 20:55,2.2548E+15,"fraud_Durgan, Gislason and Spencer",home,104.31,Barbara,Nelson,F,7337 Browning Falls Suite 027,Valdosta,GA,31605,30.946,-83.2474,94325,Educational psychologist,08-09-1987,49d35e9ab73097fec411b0fd13cfe293,1387918505,30.942649,-83.5077,0
514689,22-12-2020 13:50,2.13112E+14,fraud_Botsford Ltd,shopping_pos,2.16,Ana,Howell,F,4664 Sanchez Common Suite 930,Bradley,SC,29819,34.0326,-82.2027,1523,Research scientist (physical sciences),03-06-1984,c469add8f4089f42b078db777e050708,1387720229,34.835232,-81.614425,0
298415,12-10-2020 00:02,3.58704E+15,fraud_Hills-Witting,shopping_net,102.03,Christian,Roman,M,495 Fisher Throughway,Grand Junction,TN,38039,35.0659,-89.1534,1804,Clothing/textile technologist,15-10-1974,926d0a0c592d37c41df02c3282ec14af,1381536130,35.567209,-89.64064,0
97853,25-07-2020 18:31,60495593109,fraud_Marvin-Lind,personal_care,5.03,Randall,Dillon,M,4440 George Mills Suite 591,Dallas,TX,75210,32.7699,-96.743,1263321,Television camera operator,24-11-1942,6d823725d284e188e4cd398004502c2b,1374777085,31.917511,-96.570391,0
479119,14-12-2020 21:47,3.51351E+15,"fraud_Prosacco, Kreiger and Kovacek",home,119.65,Sarah,Adams,F,5654 Peterson Land,Ridgeland,MS,39157,32.4122,-90.1207,24645,"Scientist, clinical (histocompatibility and immunogenetics)",29-05-1966,8db61cd2f83f6ae8eedfa2637ae74e83,1387057651,31.830899,-90.246742,0
523001,24-12-2020 17:40,4.48826E+18,fraud_Wuckert-Goldner,home,13.37,Jessica,Shaw,F,5745 Blair Locks,West Columbia,SC,29170,33.9568,-81.1405,52126,Chemical engineer,23-08-1929,b97ddaf1525423e93760cb68418defe1,1387906833,34.74207,-81.241099,0
344775,01-11-2020 13:30,4.71083E+18,fraud_Auer LLC,personal_care,7.71,Juan,Henry,M,9795 Lori Island Suite 346,Turner,MT,59542,48.8328,-108.3961,192,Further education lecturer,04-01-1964,26e1c232ee48a0a262950af02c399aef,1383312618,49.276041,-107.502754,0
205950,01-09-2020 09:59,4.961E+15,"fraud_Weimann, Kuhic and Beahan",shopping_pos,2.4,Stacy,Walsh,F,324 Donna Ridge Suite 651,Cressona,PA,17929,40.6284,-76.195,1606,Ecologist,10-05-1966,8e2cd0ffa73eb5850cc34fdca0c5c122,1378029564,40.475983,-76.010486,0
412547,30-11-2020 13:11,4.99811E+15,fraud_Hammes-Beatty,kids_pets,10.13,Mary,Pruitt,F,2819 Luke Greens Suite 563,Kansas City,MO,64114,38.9621,-94.5959,545147,Counsellor,18-11-1987,107d82fd0610092196362cda7728f0f1,1385817105,38.241254,-94.505338,0
37476,04-07-2020 14:31,4.15502E+15,fraud_Kassulke Inc,entertainment,70.28,Renee,Parrish,F,174 Jennifer Meadow Apt. 467,Mountain Park,OK,73559,34.7032,-98.9591,540,Research scientist (life sciences),12-10-1983,770d72407ad62b0c823ac853860a73ff,1372948310,34.296021,-98.576915,0
27030,30-06-2020 06:39,4.68352E+15,fraud_Sporer Inc,gas_transport,44.57,Charles,Carrillo,M,17547 Stephen Turnpike Apt. 846,Hawthorne,CA,90250,33.9143,-118.3493,93193,"Editor, magazine features",19-04-1995,9131fb09aeb22beb342f78ef7164a9cc,1372574372,33.999016,-119.17259,0
292541,09-10-2020 11:31,4.91719E+15,fraud_Huels-Hahn,gas_transport,43.93,Joel,Rivera,M,121 Solis Summit Apt. 934,Tryon,OK,74875,35.8759,-96.9623,1165,"Psychotherapist, child",11-11-1944,b2938504d1cfe6d0ba4eed931bef5256,1381318274,35.059208,-96.797948,0
460610,11-12-2020 00:05,3.51237E+15,fraud_Kiehn Inc,grocery_pos,47.89,Francisco,Kemp,M,9554 Flores Drive,Arnold,MO,63010,38.4305,-90.387,35439,Land/geomatics surveyor,31-03-1985,a72ac3be5966d221e06b6e4022d97800,1386720301,38.123936,-90.092056,0
305275,14-10-2020 12:32,3.5239E+15,fraud_Wuckert-Goldner,home,276.03,Joshua,Carpenter,M,04975 Allison Shoal,Bronx,NY,10463,40.8798,-73.9067,1382480,"Therapist, drama",09-11-1990,2d36e0a3e5793f42a12472506d757093,1381753930,40.314664,-74.765144,0
317388,19-10-2020 22:45,5.77589E+11,fraud_Jast Ltd,shopping_net,193.76,James,Strickland,M,25454 Leonard Lake,Spring Church,PA,15686,40.6153,-79.4545,972,Public relations account executive,23-10-1997,f661e28836de74471474069a8c691354,1382222712,41.40249,-79.486763,0
248114,20-09-2020 03:04,2.28624E+15,fraud_Schmitt Inc,gas_transport,54.57,Morgan,Murray,F,2788 Brittney Island,Blairstown,MO,64726,38.5319,-93.9221,467,Agricultural consultant,27-05-1950,7bf60727c712d0f40216e264b0d4ccb8,1379646290,38.247224,-94.695348,0
432996,05-12-2020 05:20,4.90468E+15,fraud_Murray-Smitham,grocery_pos,120.8,Lisa,Lowe,F,574 David Locks Suite 207,Cottekill,NY,12419,41.8467,-74.1038,722,Comptroller,19-10-1990,faf50eaedc89d6b2f1705e69a3fd7ee5,1386220847,41.890214,-74.485755,0
396821,23-11-2020 21:51,3.55661E+15,"fraud_Labadie, Treutel and Bode",shopping_net,7.9,Jose,Vasquez,M,572 Davis Mountains,Lake Jackson,TX,77566,29.0393,-95.4401,28739,Futures trader,27-12-1999,0b5fea72c149bb593602e0c189f79e65,1385243508,29.806071,-94.709427,0
25850,29-06-2020 22:25,4.83904E+15,"fraud_Hoppe, Harris and Bednar",entertainment,101.84,Meredith,Campbell,F,043 Hanson Turnpike,Hedrick,IA,52563,41.1826,-92.3097,1583,Geochemist,28-06-1999,5cc9af743340059ce0f6ead51972a5d8,1372544737,40.239832,-92.994116,0
324384,23-10-2020 09:12,3.58929E+15,fraud_Auer-Mosciski,grocery_pos,117.85,Paula,Estrada,F,350 Stacy Glens,Spencer,SD,57374,43.7557,-97.5936,343,"Development worker, international aid",05-03-1972,d53f93710f10b2c87cae1f7f6b8cbde9,1382519531,43.147496,-97.273734,0
157297,15-08-2020 18:35,3.5607E+15,fraud_Champlin and Sons,home,13.54,Matthew,Young,M,8840 Miller Port Suite 645,Indian Wells,CA,92210,33.7163,-116.3381,4677,Learning mentor,06-05-1955,599cf3c6879032997a777f53a16cbfad,1376591754,33.921483,-115.471392,0
72650,16-07-2020 11:14,3.02305E+13,fraud_Hudson-Ratke,grocery_pos,88.47,Hayden,Sanders,M,8465 Reed Green Suite 559,Montandon,PA,17850,40.9661,-76.8575,645,Orthoptist,18-05-1974,969cb513cf5dc72ff8b9b3f89ddf773e,1373973267,40.093018,-76.198619,0
552683,31-12-2020 03:15,3.52567E+15,fraud_Schumm PLC,shopping_net,105.87,Christopher,Choi,M,04611 Sandra Spring Suite 059,Rumely,MI,49826,46.3481,-87.0436,137,Film/video editor,13-08-1990,7b33495caab4af0a4d053816bcf4e57a,1388459716,46.848506,-87.522525,0
166353,18-08-2020 09:27,3.53433E+15,"fraud_Lockman, West and Runte",grocery_pos,101.67,Jeffrey,Smith,M,713 Scott Pike Apt. 712,Bridger,MT,59014,45.2857,-108.9082,1446,Chartered loss adjuster,15-01-1978,8a6b2f980f549045fad9adfd5a073e72,1376818030,46.024772,-108.43046,0
412996,30-11-2020 14:35,6.01149E+15,fraud_Yost-Rogahn,personal_care,3.77,Gary,Barnes,M,2970 Flores Brooks,Smackover,AR,71762,33.3398,-92.7442,2501,Financial adviser,11-06-1986,c9647766d189d12d65bdf0d8b7637d89,1385822110,33.24753,-92.936436,0
267031,28-09-2020 05:25,4.36538E+15,"fraud_Goldner, Kovacek and Abbott",grocery_pos,101.8,Robert,Goodman,M,956 Paul Fields Suite 108,Orr,MN,55771,48.1439,-92.8561,1680,Horticultural therapist,10-12-1976,6e6f06a5eb1234c6bbdaf8bb91ab89e9,1380345924,48.271965,-93.718301,0
80596,19-07-2020 16:02,4.01811E+18,fraud_Beier and Sons,home,1.94,Katherine,Love,F,5884 Sandoval Square Apt. 371,Allenhurst,NJ,7711,40.2367,-74.0067,1533,"Administrator, charities/voluntary organisations",15-04-1935,3ecc9777b38ba95a4eaf9920c2561b1c,1374249742,40.865048,-73.065459,0
220423,07-09-2020 17:32,5.01899E+11,fraud_Rolfson-Kunde,personal_care,57.62,Jessica,Dominguez,F,06393 Nancy Parkways Suite 855,Gadsden,AL,35903,33.9845,-85.9077,67082,Ceramics designer,08-01-1970,19fcf718ed05bcf267781949c81edc69,1378575143,33.295617,-85.500169,0
34219,03-07-2020 03:42,4.7973E+18,"fraud_Johnston, Nikolaus and Maggio",grocery_net,62.4,Erica,Briggs,F,3310 Davidson Spurs Apt. 107,Oolitic,IN,47451,38.8938,-86.5246,1228,Counsellor,13-03-1991,43e4e3a9dff9857d682d84e9743d9afa,1372822924,38.326108,-87.184822,0
